run_id,timestamp,time,time_total,area,cathode,anode,mass_SLS,mass_NISO4,mass_NICL2,current_density,conductivity,Anomaly C,pH,Anomaly P,temperature,Anomaly T,voltage,Anomaly V,current,amp_hour,deposition_rate,bath_id,Anomaly V_bin,Anomaly V_filled,Anomaly C_bin,Anomaly C_filled,Anomaly P_bin,Anomaly P_filled,Anomaly T_bin,Anomaly T_filled
NOV_26_5,2025-11-26 11:49:44,2,5777,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.72,N,4.09,N,49.75,N,3.509,N,2.343,3.76,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:49:46,2,5779,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.74,N,3.461,N,2.343,3.762,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:49:48,2,5781,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.74,N,3.463,N,2.343,3.763,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:49:50,2,5783,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.64,N,4.09,N,49.73,N,3.478,N,2.343,3.764,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:49:52,2,5785,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.75,N,3.487,N,2.343,3.766,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:49:54,2,5787,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.75,N,3.509,N,2.343,3.767,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:49:56,2,5789,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.77,N,3.463,N,2.343,3.768,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:49:58,2,5791,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.79,N,3.47,N,2.343,3.769,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:00,2,5793,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.78,N,3.463,N,2.343,3.771,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:02,2,5795,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.78,N,3.459,N,2.343,3.772,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:04,2,5797,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.64,N,4.09,N,49.78,N,3.385,N,2.343,3.773,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:06,2,5799,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.72,N,4.09,N,49.78,N,3.386,N,2.343,3.775,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:08,2,5802,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.72,N,4.09,N,49.78,N,3.366,N,2.343,3.776,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:10,2,5803,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.72,N,4.09,N,49.78,N,3.357,N,2.343,3.777,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:12,2,5805,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.78,N,3.357,N,2.343,3.779,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:14,2,5807,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.79,N,3.352,N,2.343,3.78,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:16,2,5809,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.78,N,3.352,N,2.343,3.781,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:18,2,5812,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.78,N,3.349,N,2.343,3.783,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:20,2,5813,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.72,N,4.09,N,49.78,N,3.345,N,2.343,3.784,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:22,2,5815,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.76,N,3.336,N,2.343,3.785,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:24,2,5817,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.76,N,3.34,N,2.343,3.786,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:26,2,5820,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.75,N,3.338,N,2.343,3.788,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:28,2,5821,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.76,N,3.336,N,2.343,3.789,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:30,2,5823,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.76,N,3.336,N,2.343,3.79,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:32,2,5826,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.75,N,3.324,N,2.343,3.792,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:34,2,5827,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.76,N,3.319,N,2.343,3.793,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:36,2,5830,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.75,N,3.318,N,2.343,3.794,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:38,2,5831,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.76,N,3.318,N,2.343,3.796,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:40,2,5833,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.77,N,3.315,N,2.343,3.797,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:42,2,5835,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.78,N,3.309,N,2.343,3.798,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:44,2,5838,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.79,N,3.303,N,2.343,3.8,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:46,2,5840,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.78,N,3.303,N,2.343,3.801,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:48,2,5842,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.77,N,3.299,N,2.343,3.802,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:50,2,5843,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.77,N,3.298,N,2.343,3.803,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:52,2,5846,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.76,N,3.295,N,2.343,3.805,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:54,2,5848,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.77,N,3.294,N,2.343,3.806,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:56,2,5850,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.78,N,3.293,N,2.343,3.807,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:50:58,2,5852,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.1,N,49.76,N,3.291,N,2.343,3.809,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:00,2,5853,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.51,N,4.09,N,49.77,N,3.291,N,2.343,3.81,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:02,2,5856,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.51,N,4.09,N,49.75,N,3.289,N,2.343,3.811,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:04,2,5858,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.51,N,4.09,N,49.75,N,3.29,N,2.343,3.813,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:06,2,5860,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.75,N,3.288,N,2.343,3.814,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:08,2,5862,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.75,N,3.286,N,2.343,3.815,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:10,2,5863,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.76,N,3.286,N,2.343,3.816,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:12,2,5866,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.75,N,3.284,N,2.343,3.818,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:14,2,5868,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.76,N,3.282,N,2.343,3.819,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:16,2,5869,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.77,N,3.282,N,2.343,3.82,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:18,2,5872,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.76,N,3.282,N,2.343,3.822,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:20,2,5874,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.76,N,3.281,N,2.343,3.823,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:22,2,5876,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.76,N,3.282,N,2.343,3.824,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:24,2,5878,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.75,N,3.282,N,2.343,3.826,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:26,2,5880,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.75,N,3.278,N,2.343,3.827,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:28,2,5882,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.75,N,3.284,N,2.343,3.828,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:30,2,5884,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.77,N,3.284,N,2.343,3.829,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:32,2,5886,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.77,N,3.284,N,2.343,3.831,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:34,2,5888,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.51,N,4.09,N,49.77,N,3.284,N,2.343,3.832,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:36,2,5890,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.77,N,3.284,N,2.343,3.833,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:38,2,5892,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.77,N,3.285,N,2.343,3.835,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:40,2,5894,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.77,N,3.293,N,2.343,3.836,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:42,2,5896,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.77,N,3.29,N,2.343,3.837,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:44,2,5898,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.75,N,3.293,N,2.343,3.839,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:46,2,5900,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.51,N,4.09,N,49.76,N,3.29,N,2.343,3.84,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:48,2,5902,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.51,N,4.09,N,49.75,N,3.29,N,2.343,3.841,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:50,2,5904,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.75,N,3.286,N,2.343,3.843,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:52,2,5906,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.76,N,3.288,N,2.343,3.844,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:54,2,5908,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.76,N,3.288,N,2.343,3.845,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:56,2,5910,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.77,N,3.284,N,2.343,3.846,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:51:58,2,5912,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.77,N,3.286,N,2.343,3.848,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:00,2,5914,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.77,N,3.288,N,2.343,3.849,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:02,2,5916,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.285,N,2.343,3.85,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:04,2,5918,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.277,N,2.343,3.852,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:06,2,5920,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.51,N,4.09,N,49.78,N,3.277,N,2.343,3.853,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:08,2,5922,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.282,N,2.343,3.854,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:10,2,5924,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.286,N,2.343,3.856,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:12,2,5926,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.79,N,3.289,N,2.343,3.857,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:14,2,5928,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.78,N,3.298,N,2.343,3.858,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:16,2,5930,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.37,N,2.343,3.86,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:18,2,5932,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.384,N,2.343,3.861,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:20,2,5934,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.417,N,2.343,3.862,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:22,2,5936,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.36,N,4.09,N,49.77,N,3.389,N,2.343,3.864,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:24,2,5938,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.37,N,4.09,N,49.77,N,3.391,N,2.343,3.865,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:26,2,5940,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.75,N,3.366,N,2.343,3.866,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:28,2,5942,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.64,N,4.09,N,49.76,N,3.327,N,2.343,3.867,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:30,2,5944,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.76,N,3.384,N,2.343,3.869,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:32,2,5946,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.76,N,3.414,N,2.343,3.87,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:34,2,5948,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.76,N,3.324,N,2.343,3.871,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:36,2,5950,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.77,N,3.305,N,2.343,3.873,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:38,2,5952,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.79,N,3.326,N,2.343,3.874,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:40,2,5954,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.79,N,3.302,N,2.343,3.875,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:42,2,5956,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.79,N,3.291,N,2.343,3.876,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:44,2,5958,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.66,N,4.09,N,49.81,N,3.29,N,2.343,3.878,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:46,2,5960,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.8,N,3.291,N,2.343,3.879,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:48,2,5962,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.81,N,3.281,N,2.343,3.88,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:50,2,5964,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.81,N,3.284,N,2.343,3.882,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:52,2,5966,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.79,N,3.282,N,2.343,3.883,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:54,2,5968,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.1,N,49.79,N,3.282,N,2.343,3.884,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:56,2,5970,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.1,N,49.79,N,3.284,N,2.343,3.886,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:52:58,2,5972,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.314,N,2.343,3.887,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:00,2,5974,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.79,N,3.343,N,2.343,3.888,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:02,2,5976,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.351,N,2.343,3.89,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:04,2,5978,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.79,N,3.356,N,2.343,3.891,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:06,2,5980,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.378,N,2.343,3.892,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:08,2,5982,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.391,N,2.343,3.893,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:10,2,5984,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.319,N,2.343,3.895,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:12,2,5986,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.297,N,2.343,3.896,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:14,2,5988,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.299,N,2.343,3.897,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:16,2,5990,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.4,N,2.343,3.899,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:18,2,5992,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.78,N,3.394,N,2.343,3.9,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:20,2,5994,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.79,N,3.385,N,2.343,3.901,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:22,2,5996,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.79,N,3.378,N,2.343,3.903,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:24,2,5998,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.5,N,4.09,N,49.79,N,3.365,N,2.343,3.904,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:27,2,6000,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.8,N,3.389,N,2.343,3.905,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:28,2,6002,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.79,N,3.314,N,2.343,3.906,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:30,2,6004,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.58,N,4.09,N,49.8,N,3.281,N,2.343,3.908,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:33,2,6006,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.61,N,4.09,N,49.79,N,3.263,N,2.343,3.909,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_5,2025-11-26 11:53:35,2,6008,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,55.72,N,4.09,N,49.78,N,3.257,N,2.343,3.911,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:29,2,13253,,,,,,,,56.29,N,4.08,N,49.55,N,4.068,N,2.342,8.623,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:31,2,13255,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,56.29,N,4.13,N,49.54,N,3.745,N,2.342,8.625,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:33,2,13257,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,56.26,N,4.14,N,49.54,N,3.748,N,2.342,8.626,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:36,3,13260,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,56.21,N,4.14,N,49.52,N,3.709,N,2.342,8.628,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:37,1,13261,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,56.15,N,4.14,N,49.52,N,3.703,N,2.342,8.629,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:39,2,13263,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,56.15,N,4.14,N,49.51,N,3.634,N,2.342,8.63,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:42,3,13266,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,56.15,N,4.14,N,49.51,N,3.672,N,2.342,8.632,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:43,1,13267,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,56.15,N,4.14,N,49.52,N,3.655,N,2.342,8.632,,Bath_16,0,0,0,0,0,0,0,0
NOV_26_12,2025-11-26 15:45:45,2,13269,67.0,Brass,Nickel,0.35,270.0,40.0,3.5,56.15,N,4.14,N,49.52,N,3.669,N,2.342,8.634,,Bath_16,0,0,0,0,0,0,0,0
